Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-03-15,Breakfast,1701.8,88.5,34.3,4.0,8.8,0.0,715.4,1400.5,591.5,166.2,7.4,22.8,62.6,22.0,0.6,34.6,21.6,
2020-03-15,Dinner,1413.0,68.4,25.9,0.0,0.0,0.0,112.8,561.5,0.0,157.2,9.1,56.0,47.6,0.0,0.0,0.0,20.0,
2020-03-15,Snacks,858.0,44.4,14.6,0.1,4.7,0.0,56.0,842.4,0.0,100.2,5.4,42.0,18.9,11.2,0.0,3.8,96.0,
2020-03-16,Breakfast,823.4,53.6,14.7,2.0,4.4,0.0,377.7,827.5,127.5,54.8,3.8,4.6,30.0,9.7,0.3,6.6,10.2,
2020-03-16,Dinner,1002.2,47.9,19.2,0.7,4.8,0.0,103.4,538.5,625.1,92.6,10.2,3.4,52.6,26.6,286.2,27.7,8.8,
2020-03-16,Snacks,606.0,39.9,11.0,0.0,1.2,0.0,50.0,502.4,0.0,51.2,3.6,14.3,15.7,2.0,0.0,5.3,12.4,
2020-03-17,Breakfast,1177.4,50.9,15.3,2.0,4.4,0.0,367.7,1239.5,600.5,137.2,8.0,29.0,49.6,14.9,0.3,30.6,20.6,
2020-03-17,Dinner,669.0,36.0,9.0,0.0,0.0,0.0,33.0,873.0,0.0,150.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,
2020-03-17,Snacks,850.0,51.0,26.5,0.0,0.0,0.0,120.0,727.0,0.0,83.5,4.5,38.8,15.5,8.0,0.0,12.0,46.0,
2020-03-18,Breakfast,929.4,32.5,7.3,2.0,4.4,0.0,337.7,925.5,600.5,122.8,7.2,29.0,44.0,14.9,0.3,30.6,20.6,
2020-03-18,Lunch,431.0,21.7,3.8,0.1,0.0,0.0,0.0,351.2,422.4,54.8,5.5,19.4,12.5,6.3,10.3,8.7,13.5,
2020-03-18,Dinner,737.0,37.1,2.7,0.0,0.0,0.0,144.5,791.0,140.0,70.2,6.3,20.7,31.4,155.6,103.2,20.2,41.5,
2020-03-18,Snacks,1876.0,84.0,43.5,0.4,5.7,0.0,190.5,1813.2,64.6,150.3,8.6,62.5,36.1,18.6,0.0,22.7,99.7,
2020-03-19,Breakfast,914.4,41.9,10.6,2.0,4.4,0.0,361.7,886.5,464.0,93.7,5.4,21.2,44.1,12.3,0.3,28.0,15.4,
2020-03-19,Dinner,724.5,32.0,6.4,0.0,0.0,0.0,36.0,228.0,0.0,79.2,29.0,2.0,35.0,8.4,0.0,24.0,0.0,
2020-03-19,Snacks,978.0,28.6,2.7,0.0,2.3,0.0,0.0,302.2,0.0,37.3,3.1,3.5,16.0,0.0,0.0,1.1,10.4,
2020-03-20,Breakfast,951.7,36.6,7.7,2.1,4.4,0.0,337.7,627.4,822.7,118.7,8.0,34.3,44.0,13.2,14.8,28.0,17.9,
2020-03-20,Dinner,939.1,53.4,11.1,0.0,0.0,0.0,54.7,1122.7,0.0,121.6,5.4,0.0,43.4,8.4,0.0,24.0,0.0,
2020-03-20,Snacks,710.0,46.6,11.4,0.0,0.0,0.0,39.0,524.0,0.0,57.2,5.4,18.9,20.4,3.8,0.0,3.8,33.0,
2020-03-21,Breakfast,1390.0,89.7,14.9,2.7,5.7,0.0,525.9,1730.3,526.2,141.9,7.7,23.6,78.1,29.2,13.1,52.0,24.4,
2020-03-21,Dinner,880.0,39.0,22.5,0.2,1.4,0.0,75.0,1420.0,1.5,98.0,12.5,10.5,35.5,18.0,0.0,48.0,55.0,
2020-03-21,Snacks,1039.9,14.0,8.5,0.0,0.0,0.0,45.0,138.0,0.0,27.0,1.0,18.5,2.0,5.0,0.0,3.0,31.0,
2020-03-22,Breakfast,1337.0,103.1,16.7,2.7,5.7,0.0,513.4,1362.5,189.7,109.0,7.1,10.0,66.2,26.6,13.1,30.6,23.2,
2020-03-22,Dinner,933.0,44.4,7.4,0.0,0.0,0.0,161.0,1861.0,1098.0,72.3,16.7,11.2,60.5,25.0,24.0,8.0,93.0,
2020-03-22,Snacks,446.8,6.0,4.0,0.0,0.0,0.0,25.0,13.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,
2020-03-23,Breakfast,1646.6,124.9,23.5,3.4,7.0,0.0,714.1,2079.9,661.9,162.6,7.0,30.2,101.4,47.5,25.9,77.4,36.2,
2020-03-23,Dinner,927.0,43.0,14.0,0.2,1.4,0.0,106.5,711.0,427.5,93.1,10.8,27.0,41.5,123.0,41.0,30.0,31.8,
2020-03-23,Snacks,1214.7,22.7,5.7,0.0,0.0,0.0,20.0,203.2,0.0,66.7,5.2,43.9,10.4,4.0,0.0,1.9,33.7,
2020-03-24,Breakfast,1072.4,35.1,7.9,2.0,4.4,0.0,337.7,1224.5,737.0,152.7,9.8,36.8,47.9,17.5,0.3,33.2,25.8,
2020-03-24,Dinner,1209.0,54.8,19.3,0.0,0.0,0.0,146.9,2354.9,738.2,112.6,19.2,10.9,70.3,20.8,19.4,57.1,42.2,
2020-03-24,Snacks,2467.1,98.9,25.7,3.1,1.0,0.0,82.0,881.0,461.2,176.4,13.8,67.4,44.8,9.7,14.6,10.5,85.5,
2020-03-25,Breakfast,1110.9,35.8,8.1,2.0,4.4,0.0,337.7,1305.0,773.8,160.8,10.5,38.9,49.0,18.2,0.3,33.9,27.2,
2020-03-25,Dinner,1280.0,72.0,29.0,0.0,0.0,0.0,235.0,2520.0,0.0,116.0,11.0,3.0,58.0,90.0,16.0,27.0,60.0,
2020-03-25,Snacks,1445.9,68.4,24.9,1.6,0.5,0.0,64.0,1058.0,411.2,174.7,11.3,71.3,34.3,14.1,14.6,10.4,123.4,
2020-03-26,Breakfast,1320.9,37.8,8.6,2.0,4.4,0.0,350.2,1603.8,1078.9,193.9,12.5,53.7,67.1,20.2,0.3,54.7,31.2,
2020-03-26,Lunch,393.0,18.5,3.3,0.1,0.0,0.0,0.0,323.2,422.4,53.2,5.1,18.8,11.1,6.3,10.3,8.7,12.7,
2020-03-26,Dinner,1276.5,28.5,2.3,0.0,0.0,0.0,157.5,4789.5,0.0,182.3,9.0,0.0,71.3,0.0,0.0,0.0,0.0,
2020-03-26,Snacks,1291.0,81.0,18.4,1.5,0.5,0.0,65.0,610.0,50.0,116.0,8.4,44.5,34.0,9.0,0.0,6.2,81.0,
2020-03-27,Breakfast,1105.1,39.9,9.4,3.0,6.6,0.0,500.4,1261.9,758.9,144.6,9.0,35.2,52.0,21.6,0.5,35.6,27.2,
2020-03-27,Dinner,1047.0,40.9,19.3,0.0,0.0,3.0,140.0,2369.0,205.0,112.2,19.1,10.6,46.5,81.0,106.0,23.0,36.0,
2020-03-27,Snacks,291.0,14.2,0.9,1.5,0.5,0.0,0.0,219.5,50.0,36.2,1.9,9.0,7.6,0.0,0.0,0.7,8.8,
2020-03-28,Breakfast,554.3,28.1,6.1,2.1,4.7,0.0,348.5,277.2,136.6,53.2,2.0,4.7,22.0,10.4,0.3,7.0,10.6,
2020-03-28,Dinner,1217.9,37.1,9.2,0.0,0.0,0.0,133.4,3217.7,0.0,167.7,4.7,30.4,55.2,83.9,26.8,16.7,16.1,
2020-03-28,Snacks,1462.8,75.1,25.9,1.6,0.5,0.0,74.0,1166.5,411.2,161.4,11.7,56.5,37.1,8.1,14.6,12.4,70.3,
2020-03-29,Breakfast,1309.8,38.2,8.7,2.1,4.7,0.0,373.5,1576.3,1066.9,189.4,12.1,52.6,67.2,20.5,0.3,54.7,30.8,
2020-03-29,Lunch,347.0,22.5,11.1,0.0,0.0,0.0,105.0,1743.0,0.0,7.0,1.3,0.0,30.6,10.8,0.0,18.0,0.0,
2020-03-29,Dinner,1519.1,74.3,16.9,1.9,3.7,0.0,423.5,1189.0,578.0,169.8,16.6,30.0,46.2,20.0,8.2,30.0,28.1,
2020-03-29,Snacks,2287.5,118.2,46.3,1.6,5.2,0.0,157.0,1892.2,50.0,257.4,14.8,113.2,50.7,27.4,0.0,15.2,235.6,
2020-03-30,Breakfast,554.3,28.1,6.1,2.1,4.7,0.0,348.5,277.2,136.6,53.2,2.0,4.7,22.0,10.4,0.3,7.0,10.6,
2020-03-30,Dinner,1155.0,59.3,18.1,2.0,3.6,0.0,439.5,1229.0,458.0,111.1,13.9,21.4,43.8,86.4,21.6,53.8,30.1,
2020-03-30,Snacks,576.5,36.8,13.7,0.0,0.0,0.0,50.0,292.8,0.0,45.8,2.7,14.3,14.9,2.0,0.0,7.6,13.2,
2020-03-31,Breakfast,1513.3,41.9,9.6,2.1,4.7,0.0,373.5,2001.8,1261.1,231.9,15.8,63.7,72.7,24.2,0.3,58.4,38.2,
2020-03-31,Dinner,1084.2,57.9,13.5,0.9,5.8,0.0,124.6,914.9,718.8,101.4,7.1,20.7,42.9,484.8,157.2,18.2,16.8,
2020-03-31,Snacks,1673.0,79.1,27.3,1.5,0.5,0.0,102.0,1621.1,162.5,221.2,10.8,133.8,31.4,20.4,0.0,6.3,170.1,
2020-04-01,Breakfast,1094.3,36.1,8.1,2.1,4.7,0.0,361.0,1266.0,756.6,155.2,10.0,37.5,49.0,18.4,0.3,33.8,26.6,
2020-04-01,Lunch,733.0,36.5,9.3,0.1,0.0,0.0,120.0,2063.2,422.4,61.2,7.1,18.8,47.1,6.3,10.3,8.7,12.7,
2020-04-01,Dinner,1444.5,71.7,11.9,0.8,5.5,0.0,146.1,1943.6,860.3,126.0,9.0,9.3,54.5,454.3,167.8,18.3,16.8,
2020-04-01,Snacks,965.0,49.0,18.5,1.5,0.5,0.0,45.0,738.0,50.0,102.0,6.0,33.5,25.0,5.0,0.0,9.0,55.0,
2020-04-02,Breakfast,753.3,29.9,6.6,2.1,4.7,0.0,361.0,553.0,431.1,83.9,3.8,18.9,39.7,12.2,0.3,27.6,14.2,
2020-04-02,Dinner,334.5,8.4,0.0,0.0,0.0,0.0,47.3,543.0,0.0,28.1,0.9,0.0,5.3,0.0,0.0,0.0,0.0,
2020-04-02,Snacks,995.0,41.1,12.2,4.8,4.3,0.0,0.0,975.0,125.0,129.1,6.7,26.6,24.8,0.0,0.0,8.0,33.4,
2020-04-03,Breakfast,1216.3,60.5,11.2,2.1,4.7,0.0,361.0,632.0,462.6,125.8,10.4,37.7,53.6,12.8,0.3,32.2,27.4,
2020-04-03,Dinner,833.0,38.4,15.9,0.0,0.0,0.0,92.8,121.5,0.0,79.2,5.1,0.0,41.6,0.0,0.0,0.0,0.0,
2020-04-03,Snacks,280.0,14.0,3.0,0.0,0.0,0.0,0.0,660.0,0.0,30.0,4.0,4.0,10.0,0.0,0.0,0.0,8.0,
2020-04-04,Breakfast,1338.3,57.4,10.8,2.1,4.7,0.0,361.0,915.5,588.6,167.4,13.8,52.4,54.7,15.2,0.3,37.6,34.2,
2020-04-04,Dinner,1390.6,56.9,13.8,0.0,0.0,0.0,103.1,1855.7,90.0,148.7,13.2,9.0,50.5,45.0,50.0,10.0,17.0,
2020-04-04,Snacks,2091.8,100.0,47.1,1.0,3.0,0.0,154.6,1743.0,0.0,263.2,12.8,131.2,38.6,27.0,0.0,16.4,218.2,
2020-04-05,Breakfast,642.3,29.7,6.5,2.1,4.7,0.0,348.5,461.2,220.6,71.6,3.6,9.5,24.4,12.0,0.3,8.6,13.8,
2020-04-05,Dinner,2199.7,79.8,24.0,0.0,0.0,0.0,98.3,1980.5,0.0,256.7,12.2,50.3,50.3,90.0,30.0,7.5,11.3,
2020-04-05,Snacks,1673.8,94.7,44.0,0.5,1.5,0.0,188.8,1242.9,0.0,183.7,9.2,92.3,29.3,20.4,0.0,17.5,140.8,
2020-04-06,Breakfast,1414.3,40.1,9.3,2.1,4.7,0.0,373.5,1794.8,1166.6,211.2,14.0,58.3,70.0,22.4,0.3,56.6,34.6,
2020-04-06,Dinner,1614.6,69.0,28.1,0.0,0.0,0.0,143.3,1738.8,0.0,169.9,7.0,31.1,30.8,23.1,2.6,5.0,6.6,
2020-04-06,Snacks,786.0,42.8,7.4,0.0,0.0,0.0,25.0,557.6,112.5,89.3,3.4,60.7,18.4,1.0,0.0,3.8,10.2,
2020-04-07,Breakfast,697.3,30.7,6.8,2.1,4.7,0.0,348.5,576.2,273.1,83.1,4.6,12.5,25.9,13.0,0.3,9.6,15.8,
2020-04-07,Dinner,910.6,34.9,10.3,0.0,0.0,0.0,55.0,1363.0,0.0,123.3,9.2,14.2,29.3,11.0,8.8,4.4,25.0,
2020-04-07,Snacks,880.5,63.6,15.7,0.0,0.0,0.0,75.0,281.3,0.0,63.6,3.7,19.3,22.8,3.0,0.0,8.9,14.4,
2020-04-08,Breakfast,654.3,28.1,6.1,2.1,4.7,0.0,361.0,346.0,336.6,63.2,2.0,13.5,37.0,10.4,0.3,25.8,10.6,
2020-04-08,Dinner,2349.7,126.4,43.2,0.0,0.0,0.0,337.3,3091.1,0.0,241.1,17.6,85.1,88.1,50.0,15.0,20.0,22.0,
2020-04-08,Snacks,1292.8,68.7,15.5,1.1,3.0,0.0,25.0,810.0,442.2,143.2,9.2,62.0,32.8,2.3,14.6,9.3,23.1,
2020-04-09,Breakfast,554.3,28.1,6.1,2.1,4.7,0.0,348.5,277.2,136.6,53.2,2.0,4.7,22.0,10.4,0.3,7.0,10.6,
2020-04-09,Dinner,1463.1,50.4,10.6,0.0,0.0,0.0,121.5,1201.1,0.0,175.1,5.9,36.4,40.7,22.5,6.8,9.0,11.6,
2020-04-09,Snacks,523.0,42.2,7.4,9.4,1.8,0.0,25.0,89.5,88.0,24.4,3.6,7.5,14.7,1.0,0.0,4.9,9.8,
2020-04-10,Breakfast,1488.1,53.6,11.5,2.8,6.3,0.0,489.6,1459.7,1012.7,194.8,14.0,60.8,73.6,22.1,0.4,59.0,36.8,
2020-04-10,Dinner,1241.3,53.1,23.8,0.0,0.0,0.0,147.8,3831.6,0.0,116.9,9.6,9.7,71.3,0.0,0.0,0.0,0.0,
2020-04-10,Snacks,3293.2,167.3,44.0,5.8,3.0,0.0,72.2,1719.3,913.9,382.3,25.4,183.5,79.8,9.1,37.1,29.4,87.2,
2020-04-11,Breakfast,806.6,36.1,8.0,2.8,6.3,0.0,477.1,438.4,382.2,76.7,2.5,14.9,43.4,13.9,0.4,28.2,13.8,
2020-04-11,Dinner,3196.4,134.4,47.3,0.0,0.0,0.0,644.6,3311.7,0.0,339.0,21.5,116.5,123.9,45.0,46.0,10.0,21.0,
2020-04-11,Snacks,1000.0,59.0,22.2,1.6,7.7,0.0,100.0,794.4,0.0,100.9,5.8,25.0,21.3,4.0,0.0,18.0,27.0,
2020-04-12,Breakfast,863.4,31.3,6.9,2.0,4.4,0.0,337.7,787.5,537.5,109.0,6.0,25.4,42.2,13.7,0.3,29.4,18.2,
2020-04-12,Lunch,325.0,18.0,3.3,2.0,1.0,0.0,50.0,650.0,115.0,25.0,4.0,2.5,18.5,8.0,2.0,0.0,14.0,
2020-04-12,Dinner,646.0,15.0,5.0,0.0,0.0,0.0,10.0,470.0,0.0,99.0,12.0,40.0,24.0,2.0,2.0,10.0,14.0,
2020-04-12,Snacks,330.0,18.0,8.7,0.1,4.7,0.0,50.0,433.4,0.0,37.4,1.3,12.7,5.3,2.0,0.0,4.0,10.0,
2020-04-13,Breakfast,653.4,29.3,6.4,2.0,4.4,0.0,325.2,488.7,232.5,76.0,4.0,10.6,24.2,11.7,0.3,8.6,14.2,
2020-04-13,Dinner,2613.8,99.2,53.5,0.0,0.0,0.0,487.6,1792.7,0.0,356.7,25.5,182.7,64.3,32.0,33.0,17.0,29.0,
2020-04-13,Snacks,75.0,6.0,4.0,0.0,0.0,0.0,25.0,13.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,
2020-04-14,Breakfast,973.4,33.3,7.4,2.0,4.4,0.0,337.7,1017.5,642.5,132.0,8.0,31.4,45.2,15.7,0.3,31.4,22.2,
2020-04-14,Lunch,227.0,12.8,2.6,1.0,0.5,0.0,50.0,542.0,57.5,13.4,2.1,1.4,15.6,7.0,2.0,0.0,9.2,
2020-04-14,Dinner,1022.9,32.7,7.4,0.0,0.0,0.0,71.5,634.5,0.0,125.9,12.3,22.8,52.8,47.5,31.8,14.0,13.1,
2020-04-14,Snacks,573.5,34.7,8.9,0.2,0.0,0.0,33.0,527.3,61.5,56.3,3.4,15.5,14.2,3.1,0.0,5.1,10.9,
2020-04-15,Breakfast,811.4,37.1,7.3,2.0,4.4,0.0,337.7,334.5,327.5,82.6,4.8,23.2,40.4,9.7,0.3,28.2,15.8,
2020-04-15,Lunch,414.0,24.6,3.8,1.0,0.5,0.0,15.0,834.0,57.5,40.8,6.7,2.3,17.7,11.0,4.0,6.0,26.4,
2020-04-15,Dinner,1573.5,64.5,21.3,0.0,0.0,0.0,165.5,1045.5,0.0,180.0,13.5,56.2,65.1,27.0,27.0,15.0,31.1,
2020-04-15,Snacks,1158.5,69.4,13.4,0.0,0.0,0.0,50.0,911.9,81.0,115.2,6.2,54.6,30.2,2.0,0.0,7.3,18.6,
2020-04-16,Breakfast,926.4,43.9,8.6,2.0,4.4,0.0,325.2,567.7,264.0,110.9,8.6,26.4,31.1,12.3,0.3,13.2,23.4,
2020-04-16,Dinner,1487.8,57.8,13.8,0.0,0.0,0.0,67.8,2265.1,1776.3,186.1,27.7,71.3,53.1,2.4,7.4,88.0,64.5,
2020-04-17,Breakfast,686.4,29.9,6.6,2.0,4.4,0.0,325.2,557.7,264.0,82.9,4.6,12.4,25.1,12.3,0.3,9.2,15.4,
2020-04-17,Lunch,320.0,13.0,2.0,0.0,0.0,0.0,15.0,670.0,90.0,47.0,6.0,16.0,12.0,10.0,104.0,6.0,20.0,
2020-04-17,Dinner,1666.6,77.7,18.3,0.0,0.0,0.0,63.2,1712.5,77.0,206.0,18.8,117.5,36.4,96.3,39.8,71.5,37.3,
2020-04-17,Snacks,598.5,43.2,10.5,0.0,0.0,0.0,50.0,191.8,0.0,43.2,2.5,12.9,15.6,2.0,0.0,6.0,9.8,
2020-04-18,Breakfast,1516.8,60.6,13.3,4.0,8.8,0.0,662.9,1276.2,770.0,185.0,10.0,36.0,66.4,25.4,0.6,38.0,32.4,
2020-04-18,Dinner,1774.8,86.9,32.5,0.0,0.0,0.0,222.1,3315.8,77.0,181.7,12.0,69.7,65.2,21.3,10.4,52.5,3.4,
2020-04-18,Snacks,1237.0,73.8,27.4,2.0,0.0,0.0,102.5,1302.0,0.0,124.2,8.8,54.8,27.2,4.0,0.0,11.0,24.0,
2020-04-19,Breakfast,1866.5,86.6,15.5,4.0,9.5,0.0,695.4,1860.2,510.0,220.5,11.8,63.4,60.2,81.4,0.6,28.0,98.4,
2020-04-19,Dinner,1593.4,56.7,21.5,3.2,0.0,0.0,214.5,2573.3,2196.0,167.9,14.0,27.8,62.9,4.6,3.2,4.6,7.1,
2020-04-19,Snacks,682.4,40.6,15.6,4.2,0.0,0.0,50.0,111.0,0.0,72.1,1.3,47.2,10.1,2.0,0.0,5.0,6.0,
2020-04-20,Breakfast,1580.8,75.1,16.6,4.0,9.6,0.0,691.9,1308.2,695.0,161.1,11.5,34.7,73.3,39.4,0.6,49.2,41.4,
2020-04-20,Dinner,753.0,35.1,17.3,1.0,0.0,0.0,150.9,1554.4,0.0,75.1,4.8,29.1,32.0,1.0,1.0,1.0,2.0,
2020-04-20,Snacks,290.0,19.0,9.5,0.0,0.0,0.0,50.0,356.0,0.0,27.0,2.0,12.0,5.0,2.0,0.0,4.0,6.0,
2020-04-21,Breakfast,1083.4,53.7,10.1,2.0,4.4,0.0,343.2,932.7,292.5,120.2,7.2,24.4,36.0,35.7,0.3,11.0,48.2,
2020-04-21,Dinner,1307.5,55.3,20.9,4.7,4.5,0.0,222.8,1513.0,734.5,145.0,18.1,60.5,38.9,302.0,569.8,46.2,41.4,
2020-04-21,Snacks,180.0,6.0,0.7,0.1,4.7,0.0,0.0,407.4,0.0,25.4,1.3,2.7,5.3,0.0,0.0,0.0,8.0,
2020-04-22,Breakfast,1243.4,57.2,10.6,2.0,4.4,0.0,355.7,1004.0,492.5,137.2,8.2,36.7,52.5,35.7,0.3,30.8,50.2,
2020-04-22,Dinner,2249.1,95.4,42.3,1.4,1.6,0.0,366.3,2256.3,212.7,283.0,21.1,113.3,61.0,106.8,49.1,74.2,44.6,
2020-04-22,Snacks,761.0,55.6,16.4,0.0,0.0,0.0,85.0,231.2,0.0,55.6,2.8,20.4,17.6,3.4,0.0,9.0,12.2,
2020-04-23,Breakfast,1463.4,59.8,11.4,2.0,4.4,0.0,360.2,1572.5,717.5,185.5,11.5,47.9,58.2,45.7,0.3,34.4,63.7,
2020-04-23,Dinner,1760.5,87.6,38.4,4.5,16.2,0.0,592.7,1665.9,339.5,158.0,9.0,30.1,82.7,24.8,1.4,16.2,16.5,
2020-04-23,Snacks,693.0,48.6,18.9,0.0,0.0,0.0,100.0,475.5,0.0,56.6,3.4,23.7,13.8,4.0,0.0,9.1,12.4,
2020-04-24,Breakfast,763.4,31.3,6.9,2.0,4.4,0.0,325.2,718.7,337.5,99.0,6.0,16.6,27.2,13.7,0.3,10.6,18.2,
2020-04-24,Lunch,200.0,18.0,0.0,0.0,0.0,0.0,180.0,300.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,
2020-04-24,Dinner,1242.7,60.1,11.4,0.0,0.2,0.0,132.7,3809.9,136.0,145.2,14.0,42.3,40.1,19.5,16.9,14.5,9.8,
2020-04-24,Snacks,468.0,30.6,6.9,0.0,0.0,0.0,25.0,436.5,0.0,38.6,3.4,8.7,13.8,1.0,0.0,3.1,9.4,
2020-04-25,Breakfast,1696.7,75.0,14.1,2.1,4.4,2.0,407.7,826.8,1065.0,210.2,17.1,77.1,61.6,27.0,21.6,36.6,37.9,
2020-04-25,Dinner,1315.7,67.4,22.1,0.0,0.0,0.0,205.8,3128.6,0.0,139.0,17.7,57.4,41.9,32.7,30.1,52.7,21.0,
2020-04-25,Snacks,1658.4,107.4,42.5,4.2,0.0,0.0,190.0,945.8,0.0,154.9,6.8,81.1,29.7,7.6,0.0,17.4,24.4,
2020-04-26,Breakfast,2933.2,128.3,18.5,2.1,4.4,0.0,744.2,2877.1,1765.0,334.3,17.9,95.2,131.3,46.0,21.6,83.2,45.5,
2020-04-26,Dinner,843.0,31.1,7.3,0.0,0.0,0.0,100.0,1816.0,0.0,90.0,11.2,23.8,51.0,80.0,39.0,10.0,19.0,
2020-04-26,Snacks,1709.2,75.6,33.1,13.7,0.0,0.0,70.0,451.9,311.0,247.7,6.3,194.7,16.1,5.0,15.8,7.9,8.6,
2020-04-27,Breakfast,2833.3,125.8,20.4,2.1,4.4,0.0,1046.9,3131.0,1881.0,319.7,18.1,84.8,124.7,69.2,21.6,92.4,53.9,
2020-04-27,Lunch,140.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,
2020-04-27,Dinner,902.4,35.8,9.4,0.1,1.1,0.0,91.2,2521.5,36.2,98.1,14.2,28.8,48.5,89.7,45.5,20.0,22.2,
2020-04-27,Snacks,140.0,7.0,1.5,0.0,0.0,0.0,0.0,330.0,0.0,15.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,
2020-04-28,Breakfast,798.4,37.3,7.7,2.0,4.4,0.0,325.2,488.7,232.5,90.5,5.0,12.1,28.7,11.7,0.3,8.6,16.2,
2020-04-28,Dinner,1003.6,31.9,4.7,0.0,0.0,0.0,49.5,922.4,246.0,113.3,3.4,24.1,6.2,17.0,14.0,9.8,78.0,
2020-04-28,Snacks,543.0,36.6,10.9,0.0,0.0,0.0,50.0,449.5,0.0,44.6,3.4,13.7,13.8,2.0,0.0,5.1,10.4,
2020-04-29,Breakfast,713.4,31.3,6.9,2.0,4.4,0.0,325.2,718.7,337.5,88.0,6.0,16.6,26.2,13.7,0.3,10.6,18.2,
2020-04-29,Dinner,1652.9,35.6,4.5,0.0,0.0,0.0,75.0,674.7,0.0,215.4,1.5,34.5,28.5,0.0,0.0,6.0,0.0,
2020-04-29,Snacks,447.5,20.0,1.6,0.0,0.0,0.0,0.0,426.3,90.0,62.0,1.6,43.9,10.0,0.0,0.0,1.3,5.0,
2020-04-30,Breakfast,869.4,40.4,8.2,2.0,4.4,0.0,325.2,725.2,337.5,106.2,8.6,25.7,30.1,13.7,0.3,13.2,23.4,
2020-04-30,Dinner,2033.5,67.8,18.4,5.3,11.9,0.1,610.5,2512.6,1167.0,219.6,20.0,13.6,44.7,20.2,6.0,32.4,50.6,
2020-04-30,Snacks,722.5,48.5,15.9,0.0,0.0,0.0,75.0,640.3,0.0,60.5,4.6,19.9,17.5,3.0,0.0,7.3,14.0,
2020-05-01,Breakfast,823.4,33.3,7.4,2.0,4.4,0.0,325.2,948.7,442.5,111.0,8.0,22.6,29.2,15.7,0.3,12.6,22.2,
2020-05-01,Dinner,1255.3,90.2,27.4,0.0,0.0,0.0,148.5,1660.5,0.0,71.3,9.1,46.5,58.3,39.3,6.4,132.5,9.4,
2020-05-01,Snacks,367.5,20.0,1.6,0.0,0.0,0.0,0.0,266.3,45.0,41.0,1.6,22.9,10.0,0.0,0.0,1.3,5.0,
2020-05-02,Breakfast,1269.7,53.8,10.2,2.1,4.4,0.0,337.7,558.8,960.0,152.4,10.9,41.5,53.4,13.0,21.6,27.4,21.5,
2020-05-02,Lunch,480.0,26.0,4.0,0.0,0.0,0.0,30.0,1340.0,0.0,52.0,8.0,0.0,24.0,20.0,8.0,12.0,40.0,
2020-05-02,Dinner,1387.8,94.2,29.1,0.0,0.0,0.0,199.5,1941.6,0.0,90.3,8.7,56.1,62.1,19.8,0.0,140.1,6.6,
2020-05-02,Snacks,665.5,29.8,9.4,4.4,3.0,0.0,0.0,862.5,0.0,86.3,4.8,38.8,14.3,0.0,0.0,0.0,11.0,
2020-05-03,Breakfast,1861.4,72.6,15.5,2.0,4.4,0.0,350.2,1645.3,947.5,236.3,16.1,91.8,75.9,17.7,0.3,52.2,28.2,
2020-05-03,Dinner,1985.9,141.4,48.5,4.0,50.7,0.0,266.1,2199.1,620.0,118.3,9.5,19.3,68.1,31.7,18.4,56.7,16.4,
2020-05-03,Snacks,2210.5,146.1,34.3,0.0,0.0,0.0,100.0,1166.8,430.0,178.1,17.0,89.6,64.3,4.0,0.0,10.4,31.4,
2020-05-04,Breakfast,875.9,29.3,6.8,2.0,4.4,0.0,337.7,1017.5,642.5,119.3,7.5,30.7,42.5,15.7,0.3,31.4,21.2,
2020-05-04,Dinner,1087.1,42.0,4.2,0.0,0.0,0.0,267.6,1596.9,0.0,55.1,10.9,12.9,99.0,0.0,0.0,140.0,0.0,
2020-05-04,Snacks,804.0,48.8,11.6,1.0,3.0,0.0,25.0,918.5,0.0,75.8,6.7,11.0,22.4,1.0,0.0,5.3,16.2,
2020-05-05,Breakfast,848.4,37.3,7.7,2.0,4.4,0.0,325.2,488.7,232.5,101.5,5.0,12.1,29.7,11.7,0.3,8.6,16.2,
2020-05-05,Lunch,480.0,26.0,4.0,0.0,0.0,0.0,30.0,1340.0,0.0,52.0,8.0,0.0,24.0,20.0,8.0,12.0,40.0,
2020-05-05,Dinner,1388.4,63.3,5.1,0.0,0.0,0.2,132.4,994.4,389.0,70.2,5.4,7.0,106.0,64.0,480.0,78.0,24.0,
2020-05-05,Snacks,1297.0,77.9,18.7,2.5,1.5,0.0,50.0,627.5,0.0,102.0,8.6,36.2,35.5,10.0,0.0,9.0,22.6,
2020-05-06,Breakfast,1165.4,53.1,19.9,2.0,4.4,0.0,402.7,957.5,432.5,128.6,6.6,34.8,45.8,15.7,4.3,35.4,28.4,
